180605164440.540,583,A,1,512,180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540180605164440.540
180605164440.550,584,A,2,128,180605164440.550180605164440.550180605164440.550180605164440.550180605164440.550180605164440.550180605164440.550180605164440.550
180605164440.560,585,I,0,512,180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560180605164440.560
180605164440.571,586,I,1,512,180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571180605164440.571
180605164440.581,587,I,2,512,180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581180605164440.581
180605164440.591,588,A,0,1024,180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591180605164440.591
180605164440.601,589,A,1,1024,180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601180605164440.601
180605164440.611,590,I,2,512,180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611180605164440.611
180605164440.622,591,A,0,1024,180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622180605164440.622
180605164440.632,592,A,1,128,180605164440.632180605164440.632180605164440.632180605164440.632180605164440.632180605164440.632180605164440.632180605164440.632
180605164440.642,593,A,2,1024,180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642180605164440.642
180605164440.652,594,I,0,512,180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652180605164440.652
180605164440.662,595,I,1,128,180605164440.662180605164440.662180605164440.662180605164440.662180605164440.662180605164440.662180605164440.662180605164440.662
180605164440.672,596,I,2,512,180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672180605164440.672
180605164440.682,597,I,0,512,180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682180605164440.682
180605164440.692,598,I,1,1024,180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692180605164440.692
180605164440.702,599,I,2,128,180605164440.702180605164440.702180605164440.702180605164440.702180605164440.702180605164440.702180605164440.702180605164440.702
180605164440.712,600,I,0,128,180605164440.712180605164440.712180605164440.712180605164440.712180605164440.712180605164440.712180605164440.712180605164440.712
180605164440.725,601,A,1,1024,180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725180605164440.725
180605164440.735,602,I,2,512,180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735180605164440.735
180605164440.756,603,I,0,128,180605164440.756180605164440.756180605164440.756180605164440.756180605164440.756180605164440.756180605164440.756180605164440.756
180605164440.766,604,I,1,512,180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766180605164440.766
180605164440.776,605,I,2,128,180605164440.776180605164440.776180605164440.776180605164440.776180605164440.776180605164440.776180605164440.776180605164440.776
180605164440.787,606,A,0,512,180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787180605164440.787
180605164440.797,607,I,1,1024,180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797180605164440.797
180605164440.807,608,A,2,1024,180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807180605164440.807
180605164440.817,609,A,0,512,180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817180605164440.817
180605164440.827,610,I,1,128,180605164440.827180605164440.827180605164440.827180605164440.827180605164440.827180605164440.827180605164440.827180605164440.827
180605164440.837,611,A,2,128,180605164440.837180605164440.837180605164440.837180605164440.837180605164440.837180605164440.837180605164440.837180605164440.837
180605164440.847,612,I,0,512,180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847180605164440.847
180605164440.857,613,A,1,512,180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857180605164440.857
180605164440.867,614,I,2,1024,180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867180605164440.867
180605164440.877,615,A,0,512,180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877180605164440.877
180605164440.887,616,A,1,128,180605164440.887180605164440.887180605164440.887180605164440.887180605164440.887180605164440.887180605164440.887180605164440.887
180605164440.897,617,A,2,1024,180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897180605164440.897
180605164440.907,618,I,0,512,180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907180605164440.907
180605164440.917,619,A,1,128,180605164440.917180605164440.917180605164440.917180605164440.917180605164440.917180605164440.917180605164440.917180605164440.917
180605164440.927,620,A,2,512,180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927180605164440.927
180605164440.937,621,I,0,512,180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937180605164440.937
180605164440.947,622,A,1,1024,180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947180605164440.947
180605164440.958,623,A,2,1024,180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958180605164440.958
180605164440.968,624,A,0,1024,180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968180605164440.968
180605164440.978,625,A,1,128,180605164440.978180605164440.978180605164440.978180605164440.978180605164440.978180605164440.978180605164440.978180605164440.978
180605164440.988,626,A,2,1024,180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988180605164440.988
180605164440.998,627,I,0,128,180605164440.998180605164440.998180605164440.998180605164440.998180605164440.998180605164440.998180605164440.998180605164440.998
180605164441.008,628,I,1,512,180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008180605164441.008
180605164441.018,629,I,2,128,180605164441.018180605164441.018180605164441.018180605164441.018180605164441.018180605164441.018180605164441.018180605164441.018
180605164441.030,630,I,0,128,180605164441.030180605164441.030180605164441.030180605164441.030180605164441.030180605164441.030180605164441.030180605164441.030
180605164441.040,631,A,1,512,180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040180605164441.040
180605164441.050,632,A,2,128,180605164441.050180605164441.050180605164441.050180605164441.050180605164441.050180605164441.050180605164441.050180605164441.050
180605164441.063,633,A,0,1024,180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063180605164441.063
180605164441.073,634,A,1,1024,180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073180605164441.073
180605164441.083,635,A,2,1024,180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083180605164441.083
180605164441.093,636,I,0,128,180605164441.093180605164441.093180605164441.093180605164441.093180605164441.093180605164441.093180605164441.093180605164441.093
180605164441.103,637,I,1,512,180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103180605164441.103
180605164441.113,638,I,2,512,180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113180605164441.113
180605164441.123,639,I,0,512,180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123180605164441.123
180605164441.133,640,A,1,512,180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133180605164441.133
180605164441.145,641,A,2,512,180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145180605164441.145
180605164441.155,642,I,0,512,180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155180605164441.155
180605164441.165,643,I,1,1024,180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165180605164441.165
